ORIGIN,ORIGIN_CITY
MLI,"Moline, IL"
AZA,"Phoenix, AZ"
MKG,"Muskegon, MI"
PNS,"Pensacola, FL"
MYR,"Myrtle Beach, SC"
GTF,"Great Falls, MT"
LSE,"La Crosse, WI"
RDM,"Bend/Redmond, OR"
ORF,"Norfolk, VA"
KOA,"Kona, HI"
MQT,"Marquette, MI"
COS,"Colorado Springs, CO"
CVG,"Cincinnati, OH"
MOB,"Mobile, AL"
AVL,"Asheville, NC"
BTR,"Baton Rouge, LA"
JNU,"Juneau, AK"
CDC,"Cedar City, UT"
SPS,"Wichita Falls, TX"
ECP,"Panama City, FL"
JAX,"Jacksonville, FL"
SBN,"South Bend, IN"
SBA,"Santa Barbara, CA"
RAP,"Rapid City, SD"
AMA,"Amarillo, TX"
JMS,"Jamestown, ND"
SFB,"Sanford, FL"
ABQ,"Albuquerque, NM"
ALB,"Albany, NY"
BGM,"Binghamton, NY"
MGM,"Montgomery, AL"
MEM,"Memphis, TN"
ONT,"Ontario, CA"
TVC,"Traverse City, MI"
GEG,"Spokane, WA"
OMA,"Omaha, NE"
ISP,"Islip, NY"
DLH,"Duluth, MN"
PIE,"St. Petersburg, FL"
PSP,"Palm Springs, CA"
ACY,"Atlantic City, NJ"
BJI,"Bemidji, MN"
LBB,"Lubbock, TX"
SHV,"Shreveport, LA"
TTN,"Trenton, NJ"
PIA,"Peoria, IL"
GNV,"Gainesville, FL"
PWM,"Portland, ME"
BZN,"Bozeman, MT"
BRW,"Barrow, AK"
MFR,"Medford, OR"
GPT,"Gulfport/Biloxi, MS"
ATW,"Appleton, WI"
DSM,"Des Moines, IA"
CKB,"Clarksburg/Fairmont, WV"
SGU,"St. George, UT"
OTZ,"Kotzebue, AK"
BGR,"Bangor, ME"
XNA,"Fayetteville, AR"
CAE,"Columbia, SC"
SGF,"Springfield, MO"
PGD,"Punta Gorda, FL"
VLD,"Valdosta, GA"
CPR,"Casper, WY"
LIH,"Lihue, HI"
JAN,"Jackson/Vicksburg, MS"
ACT,"Waco, TX"
OAJ,"Jacksonville/Camp Lejeune, NC"
ABE,"Allentown/Bethlehem/Easton, PA"
EGE,"Eagle, CO"
CRP,"Corpus Christi, TX"
FNT,"Flint, MI"
WRG,"Wrangell, AK"
FCA,"Kalispell, MT"
CHO,"Charlottesville, VA"
MRY,"Monterey, CA"
SCE,"State College, PA"
AEX,"Alexandria, LA"
MCW,"Mason City, IA"
RST,"Rochester, MN"
SIT,"Sitka, AK"
BMI,"Bloomington/Normal, IL"
ACV,"Arcata/Eureka, CA"
GCC,"Gillette, WY"
LFT,"Lafayette, LA"
ITO,"Hilo, HI"
ABY,"Albany, GA"
GRI,"Grand Island, NE"
BPT,"Beaumont/Port Arthur, TX"
APN,"Alpena, MI"
TLH,"Tallahassee, FL"
FSM,"Fort Smith, AR"
ALO,"Waterloo, IA"
FAY,"Fayetteville, NC"
GJT,"Grand Junction, CO"
IAG,"Niagara Falls, NY"
FLG,"Flagstaff, AZ"
LBE,"Latrobe, PA"
CAK,"Akron, OH"
BFL,"Bakersfield, CA"
VEL,"Vernal, UT"
LIT,"Little Rock, AR"
STX,"Christiansted, VI"
TYS,"Knoxville, TN"
EYW,"Key West, FL"
AVP,"Scranton/Wilkes-Barre, PA"
KTN,"Ketchikan, AK"
EVV,"Evansville, IN"
BRO,"Brownsville, TX"
SWF,"Newburgh/Poughkeepsie, NY"
GGG,"Longview, TX"
MSO,"Missoula, MT"
PSC,"Pasco/Kennewick/Richland, WA"
SLN,"Salina, KS"
BIH,"Bishop, CA"
MLU,"Monroe, LA"
HOB,"Hobbs, NM"
DAY,"Dayton, OH"
DBQ,"Dubuque, IA"
ROW,"Roswell, NM"
LEX,"Lexington, KY"
PIH,"Pocatello, ID"
EWN,"New Bern/Morehead/Beaufort, NC"
ESC,"Escanaba, MI"
SUX,"Sioux City, IA"
PAE,"Everett, WA"
CNY,"Moab, UT"
CDV,"Cordova, AK"
COU,"Columbia, MO"
LBF,"North Platte, NE"
MFE,"Mission/McAllen/Edinburg, TX"
PBG,"Plattsburgh, NY"
PSE,"Ponce, PR"
LAR,"Laramie, WY"
FAI,"Fairbanks, AK"
SCC,"Deadhorse, AK"
MTJ,"Montrose/Delta, CO"
SJT,"San Angelo, TX"
AGS,"Augusta, GA"
MDT,"Harrisburg, PA"
ELM,"Elmira/Corning, NY"
HDN,"Hayden, CO"
CWA,"Mosinee, WI"
MOT,"Minot, ND"
IDA,"Idaho Falls, ID"
FAR,"Fargo, ND"
GFK,"Grand Forks, ND"
JAC,"Jackson, WY"
LAW,"Lawton/Fort Sill, OK"
SUN,"Sun Valley/Hailey/Ketchum, ID"
IMT,"Iron Mountain/Kingsfd, MI"
LCH,"Lake Charles, LA"
CLL,"College Station/Bryan, TX"
PHF,"Newport News/Williamsburg, VA"
TRI,"Bristol/Johnson City/Kingsport, TN"
BET,"Bethel, AK"
BQN,"Aguadilla, PR"
BRD,"Brainerd, MN"
DAB,"Daytona Beach, FL"
DRO,"Durango, CO"
STS,"Santa Rosa, CA"
ROA,"Roanoke, VA"
DDC,"Dodge City, KS"
INL,"International Falls, MN"
ORH,"Worcester, MA"
TXK,"Texarkana, AR"
BFF,"Scottsbluff, NE"
DHN,"Dothan, AL"
SCK,"Stockton, CA"
LRD,"Laredo, TX"
BTM,"Butte, MT"
IPT,"Williamsport, PA"
PIB,"Hattiesburg/Laurel, MS"
HYA,"Hyannis, MA"
PVU,"Provo, UT"
LBL,"Liberal, KS"
AZO,"Kalamazoo, MI"
ACK,"Nantucket, MA"
YUM,"Yuma, AZ"
DRT,"Del Rio, TX"
COD,"Cody, WY"
LNK,"Lincoln, NE"
SHD,"Staunton, VA"
CIU,"Sault Ste. Marie, MI"
HLN,"Helena, MT"
LWB,"Lewisburg, WV"
MEI,"Meridian, MS"
SAF,"Santa Fe, NM"
CYS,"Cheyenne, WY"
ABR,"Aberdeen, SD"
LCK,"Columbus, OH"
RKS,"Rock Springs, WY"
GCK,"Garden City, KS"
LWS,"Lewiston, ID"
EAR,"Kearney, NE"
GTR,"Columbus, MS"
CSG,"Columbus, GA"
RFD,"Rockford, IL"
ADQ,"Kodiak, AK"
BLV,"Belleville, IL"
TYR,"Tyler, TX"
CMX,"Hancock/Houghton, MI"
PAH,"Paducah, KY"
JST,"Johnstown, PA"
TOL,"Toledo, OH"
PSG,"Petersburg, AK"
MHK,"Manhattan/Ft. Riley, KS"
YKM,"Yakima, WA"
EAT,"Wenatchee, WA"
SPI,"Springfield, IL"
BQK,"Brunswick, GA"
TWF,"Twin Falls, ID"
PUB,"Pueblo, CO"
DEC,"Decatur, IL"
HHH,"Hilton Head, SC"
PLN,"Pellston, MI"
HIB,"Hibbing, MN"
GUC,"Gunnison, CO"
ITH,"Ithaca/Cortland, NY"
OME,"Nome, AK"
MBS,"Saginaw/Bay City/Midland, MI"
BFM,"Mobile, AL"
LYH,"Lynchburg, VA"
RHI,"Rhinelander, WI"
ALW,"Walla Walla, WA"
DLG,"Dillingham, AK"
ALS,"Alamosa, CO"
MMH,"Mammoth Lakes, CA"
XWA,"Williston, ND"
SPN,"Saipan, TT"
MVY,"Martha's Vineyard, MA"
ERI,"Erie, PA"
PGV,"Greenville, NC"
HGR,"Hagerstown, MD"
ATY,"Watertown, SD"
SMX,"Santa Maria, CA"
HVN,"New Haven, CT"
CGI,"Cape Girardeau, MO"
BKG,"Branson, MO"
DIK,"Dickinson, ND"
AKN,"King Salmon, AK"
RIW,"Riverton/Lander, WY"
FLO,"Florence, SC"
GUM,"Guam, TT"
EAU,"Eau Claire, WI"
TBN,"Fort Leonard Wood, MO"
HTS,"Ashland, WV"
PSM,"Portsmouth, NH"
EKO,"Elko, NV"
PUW,"Pullman, WA"
FOD,"Fort Dodge, IA"
CDB,"Cold Bay, AK"
WYS,"West Yellowstone, MT"
OTH,"North Bend/Coos Bay, OR"
VCT,"Victoria, TX"
PPG,"Pago Pago, TT"
OGS,"Ogdensburg, NY"
ISN,"Williston, ND"
ART,"Watertown, NY"
ILG,"Wilmington, DE"
OWB,"Owensboro, KY"
OGD,"Ogden, UT"
STC,"St. Cloud, MN"
UIN,"Quincy, IL"
GST,"Gustavus, AK"
ADK,"Adak Island, AK"
